200.209.74.16 - - [25/Feb/2017:22:34:12 -0400] "\x01\x00\x00\xFD\xCE\xFA\x0B\xB0\xA0\x00\x00\x00MMS\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x12\x00\x00\x00\x01\x00\x03\x00\xF0\xF0\xF0\xF0\x0B\x00\x04\x00\x1C\x00\x03\x00N\x00S\x00P\x00l\x00a\x00y\x00e\x00r\x00/\x009\x00.\x000\x00.\x000\x00.\x002\x009\x008\x000\x00;\x00 \x00{\x000\x000\x000\x000\x00A\x00A\x000\x000\x00-\x000\x00A\x000\x000\x00-\x000\x000\x00a\x000\x00-\x00A\x00A\x000\x00A\x00-\x000\x000\x000\x000\x00A\x000\x00A\x00A\x000\x00A\x00A\x000\x00}\x00\x00\x00\xE0m\xDF_" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:22:34:12 -0400] "\x00Z\x00\x00\x01\x00\x00\x00\x016\x01,\x00\x00\x08\x00\x7F\xFF\x7F\x08\x00\x00\x00\x01\x00 \x00:\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x004\xE6\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00(CONNECT_DATA=(COMMAND=version))" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:22:34:12 -0400] "\x00\x03\x00\x01\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x0F\x00" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:12 -0400] "GET / HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:12 -0400] "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:16 -0400] "WWWOFFLE STATUS" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:21 -0400] "" 400 0 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:21 -0400] "OPTIONS / RTSP/1.0" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:21 -0400] "OPTIONS / HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:21 -0400] "\x80\x00\x00(r\xFE\x1D\x13\x00\x00\x00\x00\x00\x00\x00\x02\x00\x01\x86\xA0\x00\x01\x97|\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:21 -0400] "\x00\x1E\x00\x06\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x07version\x04bind\x00\x00\x10\x00\x03" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:21 -0400] "\x00\x0C\x00\x00\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:22 -0400] "HELP" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:22 -0400] "\x16\x03\x00\x00S\x01\x00\x00O\x03\x00?G\xD7\xF7\xBA,\xEE\xEA\xB2`~\xF3\x00\xFD\x82{\xB9\xD5\x96\xC8w\x9B\xE6\xC4\xDB<=\xDBo\xEF\x10n\x00\x00(\x00\x16\x00\x13\x00" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:22 -0400] "\x00\x00\x00\xA4\xFFSMBr\x00\x00\x00\x00\x08\x01@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x06\x00\x00\x01\x00\x00\x81\x00\x02PC NETWORK PROGRAM 1.0\x00\x02MICROSOFT NETWORKS 1.03\x00\x02MICROSOFT NETWORKS 3.0\x00\x02LANMAN1.0\x00\x02LM1.2X002\x00\x02Samba\x00\x02NT LANMAN 1.0\x00\x02NT LM 0.12\x00" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:22 -0400] "l\x00\x0B\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:22 -0400] "\x01default" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:22 -0400] "0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:23 -0400] "OPTIONS sip:nm SIP/2.0" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:23 -0400] "TNMP\x04\x00\x00\x00TNME\x00\x00\x04\x00" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:23 -0400] "\x03\x00\x00\x0B\x06\xE0\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:23 -0400] "DmdT\x00\x00\x00\x17\x00\x00\x00\x01\x00\x00\x00\x00\x11\x11\x00\xFF\x01\xFF\x13" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:23 -0400] ":\x00\x00\x00/\x00\x00\x00\x02\x00\x00@\x02\x0F\x00\x01\x00=\x05\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00/\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x1F\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:23 -0400] "\x01\x00\x00\xFD\xCE\xFA\x0B\xB0\xA0\x00\x00\x00MMS\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x12\x00\x00\x00\x01\x00\x03\x00\xF0\xF0\xF0\xF0\x0B\x00\x04\x00\x1C\x00\x03\x00N\x00S\x00P\x00l\x00a\x00y\x00e\x00r\x00/\x009\x00.\x000\x00.\x000\x00.\x002\x009\x008\x000\x00;\x00 \x00{\x000\x000\x000\x000\x00A\x00A\x000\x000\x00-\x000\x00A\x000\x000\x00-\x000\x000\x00a\x000\x00-\x00A\x00A\x000\x00A\x00-\x000\x000\x000\x000\x00A\x000\x00A\x00A\x000\x00A\x00A\x000\x00}\x00\x00\x00\xE0m\xDF_" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:24 -0400] "\x00Z\x00\x00\x01\x00\x00\x00\x016\x01,\x00\x00\x08\x00\x7F\xFF\x7F\x08\x00\x00\x00\x01\x00 \x00:\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x004\xE6\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00(CONNECT_DATA=(COMMAND=version))" 400 181 "-" "-"
200.209.74.16 - - [25/Feb/2017:23:33:24 -0400] "\x00\x03\x00\x01\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x0F\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:44 -0400] "GET / HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:44 -0400] "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:45 -0400] "WWWOFFLE STATUS" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:50 -0400] "" 400 0 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:50 -0400] "OPTIONS / HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:50 -0400] "OPTIONS / RTSP/1.0" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:50 -0400] "\x80\x00\x00(r\xFE\x1D\x13\x00\x00\x00\x00\x00\x00\x00\x02\x00\x01\x86\xA0\x00\x01\x97|\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:50 -0400] "\x00\x1E\x00\x06\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x07version\x04bind\x00\x00\x10\x00\x03" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:51 -0400] "\x00\x0C\x00\x00\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:51 -0400] "HELP" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:51 -0400] "\x16\x03\x00\x00S\x01\x00\x00O\x03\x00?G\xD7\xF7\xBA,\xEE\xEA\xB2`~\xF3\x00\xFD\x82{\xB9\xD5\x96\xC8w\x9B\xE6\xC4\xDB<=\xDBo\xEF\x10n\x00\x00(\x00\x16\x00\x13\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:51 -0400] "\x00\x00\x00\xA4\xFFSMBr\x00\x00\x00\x00\x08\x01@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x06\x00\x00\x01\x00\x00\x81\x00\x02PC NETWORK PROGRAM 1.0\x00\x02MICROSOFT NETWORKS 1.03\x00\x02MICROSOFT NETWORKS 3.0\x00\x02LANMAN1.0\x00\x02LM1.2X002\x00\x02Samba\x00\x02NT LANMAN 1.0\x00\x02NT LM 0.12\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:51 -0400] "l\x00\x0B\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:51 -0400] "\x01default" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:51 -0400] "0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:52 -0400] "OPTIONS sip:nm SIP/2.0" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:52 -0400] "TNMP\x04\x00\x00\x00TNME\x00\x00\x04\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:52 -0400] "\x03\x00\x00\x0B\x06\xE0\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:52 -0400] "DmdT\x00\x00\x00\x17\x00\x00\x00\x01\x00\x00\x00\x00\x11\x11\x00\xFF\x01\xFF\x13" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:52 -0400] ":\x00\x00\x00/\x00\x00\x00\x02\x00\x00@\x02\x0F\x00\x01\x00=\x05\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00/\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x1F\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:52 -0400] "\x01\x00\x00\xFD\xCE\xFA\x0B\xB0\xA0\x00\x00\x00MMS\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x12\x00\x00\x00\x01\x00\x03\x00\xF0\xF0\xF0\xF0\x0B\x00\x04\x00\x1C\x00\x03\x00N\x00S\x00P\x00l\x00a\x00y\x00e\x00r\x00/\x009\x00.\x000\x00.\x000\x00.\x002\x009\x008\x000\x00;\x00 \x00{\x000\x000\x000\x000\x00A\x00A\x000\x000\x00-\x000\x00A\x000\x000\x00-\x000\x000\x00a\x000\x00-\x00A\x00A\x000\x00A\x00-\x000\x000\x000\x000\x00A\x000\x00A\x00A\x000\x00A\x00A\x000\x00}\x00\x00\x00\xE0m\xDF_" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:53 -0400] "\x00Z\x00\x00\x01\x00\x00\x00\x016\x01,\x00\x00\x08\x00\x7F\xFF\x7F\x08\x00\x00\x00\x01\x00 \x00:\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x004\xE6\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00(CONNECT_DATA=(COMMAND=version))" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:00:26:53 -0400] "\x00\x03\x00\x01\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x0F\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:30:55 -0400] "GET / HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:30:56 -0400] "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:30:56 -0400] "WWWOFFLE STATUS" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:01 -0400] "" 400 0 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:01 -0400] "OPTIONS / HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:01 -0400] "OPTIONS / RTSP/1.0" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:01 -0400] "\x80\x00\x00(r\xFE\x1D\x13\x00\x00\x00\x00\x00\x00\x00\x02\x00\x01\x86\xA0\x00\x01\x97|\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:01 -0400] "\x00\x1E\x00\x06\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x07version\x04bind\x00\x00\x10\x00\x03" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:02 -0400] "\x00\x0C\x00\x00\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:02 -0400] "HELP" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:02 -0400] "\x16\x03\x00\x00S\x01\x00\x00O\x03\x00?G\xD7\xF7\xBA,\xEE\xEA\xB2`~\xF3\x00\xFD\x82{\xB9\xD5\x96\xC8w\x9B\xE6\xC4\xDB<=\xDBo\xEF\x10n\x00\x00(\x00\x16\x00\x13\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:02 -0400] "\x00\x00\x00\xA4\xFFSMBr\x00\x00\x00\x00\x08\x01@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x06\x00\x00\x01\x00\x00\x81\x00\x02PC NETWORK PROGRAM 1.0\x00\x02MICROSOFT NETWORKS 1.03\x00\x02MICROSOFT NETWORKS 3.0\x00\x02LANMAN1.0\x00\x02LM1.2X002\x00\x02Samba\x00\x02NT LANMAN 1.0\x00\x02NT LM 0.12\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:02 -0400] "l\x00\x0B\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:02 -0400] "\x01default" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:03 -0400] "0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:03 -0400] "OPTIONS sip:nm SIP/2.0" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:03 -0400] "TNMP\x04\x00\x00\x00TNME\x00\x00\x04\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:03 -0400] "\x03\x00\x00\x0B\x06\xE0\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:03 -0400] "DmdT\x00\x00\x00\x17\x00\x00\x00\x01\x00\x00\x00\x00\x11\x11\x00\xFF\x01\xFF\x13" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:03 -0400] ":\x00\x00\x00/\x00\x00\x00\x02\x00\x00@\x02\x0F\x00\x01\x00=\x05\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00/\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x1F\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:03 -0400] "\x01\x00\x00\xFD\xCE\xFA\x0B\xB0\xA0\x00\x00\x00MMS\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x12\x00\x00\x00\x01\x00\x03\x00\xF0\xF0\xF0\xF0\x0B\x00\x04\x00\x1C\x00\x03\x00N\x00S\x00P\x00l\x00a\x00y\x00e\x00r\x00/\x009\x00.\x000\x00.\x000\x00.\x002\x009\x008\x000\x00;\x00 \x00{\x000\x000\x000\x000\x00A\x00A\x000\x000\x00-\x000\x00A\x000\x000\x00-\x000\x000\x00a\x000\x00-\x00A\x00A\x000\x00A\x00-\x000\x000\x000\x000\x00A\x000\x00A\x00A\x000\x00A\x00A\x000\x00}\x00\x00\x00\xE0m\xDF_" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:04 -0400] "\x00Z\x00\x00\x01\x00\x00\x00\x016\x01,\x00\x00\x08\x00\x7F\xFF\x7F\x08\x00\x00\x00\x01\x00 \x00:\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x004\xE6\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00(CONNECT_DATA=(COMMAND=version))" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:01:31:04 -0400] "\x00\x03\x00\x01\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x0F\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:18 -0400] "GET / HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:21 -0400] "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:21 -0400] "WWWOFFLE STATUS" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:26 -0400] "" 400 0 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:26 -0400] "OPTIONS / HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:27 -0400] "OPTIONS / RTSP/1.0" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:27 -0400] "\x80\x00\x00(r\xFE\x1D\x13\x00\x00\x00\x00\x00\x00\x00\x02\x00\x01\x86\xA0\x00\x01\x97|\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:27 -0400] "\x00\x1E\x00\x06\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x07version\x04bind\x00\x00\x10\x00\x03" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:27 -0400] "\x00\x0C\x00\x00\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:28 -0400] "HELP" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:28 -0400] "\x16\x03\x00\x00S\x01\x00\x00O\x03\x00?G\xD7\xF7\xBA,\xEE\xEA\xB2`~\xF3\x00\xFD\x82{\xB9\xD5\x96\xC8w\x9B\xE6\xC4\xDB<=\xDBo\xEF\x10n\x00\x00(\x00\x16\x00\x13\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:28 -0400] "\x00\x00\x00\xA4\xFFSMBr\x00\x00\x00\x00\x08\x01@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x06\x00\x00\x01\x00\x00\x81\x00\x02PC NETWORK PROGRAM 1.0\x00\x02MICROSOFT NETWORKS 1.03\x00\x02MICROSOFT NETWORKS 3.0\x00\x02LANMAN1.0\x00\x02LM1.2X002\x00\x02Samba\x00\x02NT LANMAN 1.0\x00\x02NT LM 0.12\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:28 -0400] "l\x00\x0B\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:28 -0400] "\x01default" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:28 -0400] "0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:28 -0400] "OPTIONS sip:nm SIP/2.0" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:29 -0400] "TNMP\x04\x00\x00\x00TNME\x00\x00\x04\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:29 -0400] "\x03\x00\x00\x0B\x06\xE0\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:29 -0400] "DmdT\x00\x00\x00\x17\x00\x00\x00\x01\x00\x00\x00\x00\x11\x11\x00\xFF\x01\xFF\x13" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:29 -0400] ":\x00\x00\x00/\x00\x00\x00\x02\x00\x00@\x02\x0F\x00\x01\x00=\x05\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00/\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x1F\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:29 -0400] "\x01\x00\x00\xFD\xCE\xFA\x0B\xB0\xA0\x00\x00\x00MMS\x14\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x12\x00\x00\x00\x01\x00\x03\x00\xF0\xF0\xF0\xF0\x0B\x00\x04\x00\x1C\x00\x03\x00N\x00S\x00P\x00l\x00a\x00y\x00e\x00r\x00/\x009\x00.\x000\x00.\x000\x00.\x002\x009\x008\x000\x00;\x00 \x00{\x000\x000\x000\x000\x00A\x00A\x000\x000\x00-\x000\x00A\x000\x000\x00-\x000\x000\x00a\x000\x00-\x00A\x00A\x000\x00A\x00-\x000\x000\x000\x000\x00A\x000\x00A\x00A\x000\x00A\x00A\x000\x00}\x00\x00\x00\xE0m\xDF_" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:29 -0400] "\x00Z\x00\x00\x01\x00\x00\x00\x016\x01,\x00\x00\x08\x00\x7F\xFF\x7F\x08\x00\x00\x00\x01\x00 \x00:\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x004\xE6\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00(CONNECT_DATA=(COMMAND=version))" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:02:29:30 -0400] "\x00\x03\x00\x01\x00\x00\x00\x00\x00\x00\x00\x02\x00\x00\x00\x00\x0F\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:15 -0400] "GET / HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:15 -0400] "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:15 -0400] "WWWOFFLE STATUS" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:20 -0400] "" 400 0 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:21 -0400] "OPTIONS / HTTP/1.0" 502 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:21 -0400] "OPTIONS / RTSP/1.0" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:21 -0400] "\x80\x00\x00(r\xFE\x1D\x13\x00\x00\x00\x00\x00\x00\x00\x02\x00\x01\x86\xA0\x00\x01\x97|\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:22 -0400] "\x00\x1E\x00\x06\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x07version\x04bind\x00\x00\x10\x00\x03" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:23 -0400] "\x00\x0C\x00\x00\x10\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:23 -0400] "HELP" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:24 -0400] "\x16\x03\x00\x00S\x01\x00\x00O\x03\x00?G\xD7\xF7\xBA,\xEE\xEA\xB2`~\xF3\x00\xFD\x82{\xB9\xD5\x96\xC8w\x9B\xE6\xC4\xDB<=\xDBo\xEF\x10n\x00\x00(\x00\x16\x00\x13\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:24 -0400] "\x00\x00\x00\xA4\xFFSMBr\x00\x00\x00\x00\x08\x01@\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x06\x00\x00\x01\x00\x00\x81\x00\x02PC NETWORK PROGRAM 1.0\x00\x02MICROSOFT NETWORKS 1.03\x00\x02MICROSOFT NETWORKS 3.0\x00\x02LANMAN1.0\x00\x02LM1.2X002\x00\x02Samba\x00\x02NT LANMAN 1.0\x00\x02NT LM 0.12\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:24 -0400] "\x01default" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:24 -0400] "0\x0C\x02\x01\x01`\x07\x02\x01\x02\x04\x00\x80\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:25 -0400] "l\x00\x0B\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:25 -0400] "OPTIONS sip:nm SIP/2.0" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:25 -0400] "TNMP\x04\x00\x00\x00TNME\x00\x00\x04\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:25 -0400] "\x03\x00\x00\x0B\x06\xE0\x00\x00\x00\x00\x00" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:26 -0400] "DmdT\x00\x00\x00\x17\x00\x00\x00\x01\x00\x00\x00\x00\x11\x11\x00\xFF\x01\xFF\x13" 400 181 "-" "-"
200.209.74.16 - - [26/Feb/2017:03:20:26 -0400] ":\x00\x00\x00/\x00\x00\x00\x02\x00\x00@\x02\x0F\x00\x01\x00=\x05\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00/\x00\x00\x00\x00\x00\x00\x00\x00\x00@\x1F\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 181 "-" "-"
